2021-08-14 16:32:38,163 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6635468a: startup date [Sat Aug 14 16:32:38 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-25 18:29:25,648 | INFO  | Database adapter driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:29:25,801 | INFO  | Database lock driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:29:25,802 | INFO  | Attempting to acquire the exclusive lock to become the Master broker | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:29:25,808 | INFO  | Becoming the master on dataSource: org.apache.commons.dbcp2.BasicDataSource@495e2bae | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:29:25,811 | INFO  | PListStore:[D:\dev\activeMQ\apache-activemq-5.16.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2021-09-25 18:29:25,947 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-4894-1632565765822-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:29:25,977 | INFO  | Listening for connections at: tcp://DESKTOP-KOT43GH:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:29:25,979 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:29:25,982 | INFO  | Listening for connections at: amqp://DESKTOP-KOT43GH:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:29:25,983 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:29:25,988 | INFO  | Listening for connections at: stomp://DESKTOP-KOT43GH:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:29:25,991 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:29:25,995 | INFO  | Listening for connections at: mqtt://DESKTOP-KOT43GH:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:29:25,996 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:29:26,001 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:29:26,060 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:29:26,156 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7d6e54eb{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2021-09-25 18:29:26,215 | INFO  | Listening for connections at ws://DESKTOP-KOT43GH:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2021-09-25 18:29:26,215 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:29:26,216 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-4894-1632565765822-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:29:26,217 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:29:26,862 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:29:26,863 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:29:34,697 | WARN  | /admin/sendMessage.action | org.eclipse.jetty.server.HttpChannel | qtp934611153-49
javax.servlet.ServletException: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)
	at org.eclipse.jetty.server.Server.handle(Server.java:516)
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:388)
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:633)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:380)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:279)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:105)
	at org.eclipse.jetty.io.ChannelEndPoint$1.run(ChannelEndPoint.java:104)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:882)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:1036)
	at java.lang.Thread.run(Thread.java:748)
Caused by: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:567)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:146)
	... 12 more
Caused by: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:982)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:872)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at org.eclipse.jetty.servlet.ServletHolder$NotAsync.service(ServletHolder.java:1452)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:791)
	at org.eclipse.jetty.servlet.ServletHandler$ChainEnd.doFilter(ServletHandler.java:1626)
	at org.eclipse.jetty.websocket.server.WebSocketUpgradeFilter.doFilter(WebSocketUpgradeFilter.java:228)
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:193)
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1601)
	at org.apache.activemq.web.AuditFilter.doFilter(AuditFilter.java:59)
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:193)
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1601)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:193)
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1601)
	at org.apache.activemq.web.filter.ApplicationContextFilter.doFilter(ApplicationContextFilter.java:102)
	at org.eclipse.jetty.servlet.FilterHolder.doFilter(FilterHolder.java:201)
	at org.eclipse.jetty.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1601)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:548)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:567)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:235)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1624)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:233)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1435)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:188)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:501)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1594)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:186)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1350)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:146)
	... 14 more
Caused by: java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.apache.activemq.web.handler.BindingBeanNameUrlHandlerMapping.getHandlerInternal(BindingBeanNameUrlHandlerMapping.java:59)
	at org.springframework.web.servlet.handler.AbstractHandlerMapping.getHandler(AbstractHandlerMapping.java:353)
	at org.springframework.web.servlet.DispatcherServlet.getHandler(DispatcherServlet.java:1160)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:940)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	... 49 more
2021-09-25 18:36:11,586 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3dfa709d: startup date [Sat Sep 25 18:36:11 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-25 18:36:12,438 | INFO  | Using Persistence Adapter: JDBCPersistenceAdapter(org.apache.commons.dbcp2.BasicDataSource@690b42d) | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:36:12,681 | INFO  | Database adapter driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:36:12,827 | INFO  | Database lock driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:36:12,829 | INFO  | Attempting to acquire the exclusive lock to become the Master broker | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:36:12,835 | INFO  | Becoming the master on dataSource: org.apache.commons.dbcp2.BasicDataSource@690b42d | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:36:12,837 | INFO  | PListStore:[D:\dev\activeMQ\apache-activemq-5.16.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2021-09-25 18:36:12,976 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-6118-1632566172848-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:36:13,004 | INFO  | Listening for connections at: tcp://DESKTOP-KOT43GH:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,005 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:36:13,009 | INFO  | Listening for connections at: amqp://DESKTOP-KOT43GH:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,010 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:36:13,014 | INFO  | Listening for connections at: stomp://DESKTOP-KOT43GH:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,016 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:36:13,021 | INFO  | Listening for connections at: mqtt://DESKTOP-KOT43GH:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,022 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:36:13,028 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,086 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:36:13,177 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2a991a65{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2021-09-25 18:36:13,236 | INFO  | Listening for connections at ws://DESKTOP-KOT43GH:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2021-09-25 18:36:13,237 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:36:13,239 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-6118-1632566172848-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:36:13,240 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:36:13,902 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:36:13,902 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:40:27,521 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3dfa709d: startup date [Sat Sep 25 18:40:27 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-25 18:40:28,390 | INFO  | Using Persistence Adapter: JDBCPersistenceAdapter(org.apache.commons.dbcp2.BasicDataSource@74c3a217) | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:40:28,696 | INFO  | Database adapter driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:40:28,859 | INFO  | Database lock driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:40:28,863 | INFO  | Attempting to acquire the exclusive lock to become the Master broker | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:40:28,869 | INFO  | Becoming the master on dataSource: org.apache.commons.dbcp2.BasicDataSource@74c3a217 | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:40:28,872 | INFO  | PListStore:[D:\dev\activeMQ\apache-activemq-5.16.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2021-09-25 18:40:29,031 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-10930-1632566428887-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:40:29,068 | INFO  | Listening for connections at: tcp://DESKTOP-KOT43GH:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,069 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:40:29,074 | INFO  | Listening for connections at: amqp://DESKTOP-KOT43GH:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,077 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:40:29,083 | INFO  | Listening for connections at: stomp://DESKTOP-KOT43GH:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,086 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:40:29,091 | INFO  | Listening for connections at: mqtt://DESKTOP-KOT43GH:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,093 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:40:29,099 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,175 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:40:29,271 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5201e09b{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2021-09-25 18:40:29,330 | INFO  | Listening for connections at ws://DESKTOP-KOT43GH:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2021-09-25 18:40:29,331 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:40:29,332 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-10930-1632566428887-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:40:29,333 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:40:30,042 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:40:30,043 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:41:02,232 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp2026087110-55
2021-09-25 18:42:46,282 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5b3f357: startup date [Sat Sep 25 18:42:46 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-25 18:42:47,235 | INFO  | Using Persistence Adapter: JDBCPersistenceAdapter(org.apache.commons.dbcp2.BasicDataSource@6a0d609c) | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:42:47,519 | INFO  | Database adapter driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:42:47,674 | INFO  | Database lock driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-25 18:42:47,677 | INFO  | Attempting to acquire the exclusive lock to become the Master broker | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:42:47,684 | INFO  | Becoming the master on dataSource: org.apache.commons.dbcp2.BasicDataSource@6a0d609c | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-25 18:42:47,687 | INFO  | PListStore:[D:\dev\activeMQ\apache-activemq-5.16.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2021-09-25 18:42:47,837 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-6004-1632566567701-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:42:47,869 | INFO  | Listening for connections at: tcp://DESKTOP-KOT43GH:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:42:47,871 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:42:47,876 | INFO  | Listening for connections at: amqp://DESKTOP-KOT43GH:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:42:47,877 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:42:47,883 | INFO  | Listening for connections at: stomp://DESKTOP-KOT43GH:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:42:47,885 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:42:47,891 | INFO  | Listening for connections at: mqtt://DESKTOP-KOT43GH:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-25 18:42:47,893 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:42:47,899 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:42:47,971 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-25 18:42:48,080 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2b8ccc91{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2021-09-25 18:42:48,149 | INFO  | Listening for connections at ws://DESKTOP-KOT43GH:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2021-09-25 18:42:48,151 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-25 18:42:48,152 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-6004-1632566567701-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:42:48,153 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-25 18:42:48,922 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:42:48,923 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2021-09-25 18:43:42,323 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp80486358-45
2021-09-25 19:15:48,859 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Session-HouseKeeper-3c920072-1
2021-09-26 22:47:04,572 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@13b1aa38: startup date [Sun Sep 26 22:47:04 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2021-09-26 22:47:05,511 | INFO  | Using Persistence Adapter: JDBCPersistenceAdapter(org.apache.commons.dbcp2.BasicDataSource@389d502b) | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-26 22:47:05,777 | INFO  | Database adapter driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-26 22:47:05,954 | INFO  | Database lock driver override not found for : [mysql_connector_j].  Will use default implementation. | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | WrapperSimpleAppMain
2021-09-26 22:47:05,956 | INFO  | Attempting to acquire the exclusive lock to become the Master broker | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-26 22:47:05,964 | INFO  | Becoming the master on dataSource: org.apache.commons.dbcp2.BasicDataSource@389d502b | org.apache.activemq.store.jdbc.DefaultDatabaseLocker | WrapperSimpleAppMain
2021-09-26 22:47:05,966 | INFO  | PListStore:[D:\dev\activeMQ\apache-activemq-5.16.2\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2021-09-26 22:47:06,113 | INFO  | Apache ActiveMQ 5.16.2 (localhost, ID:DESKTOP-KOT43GH-5853-1632667625980-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2021-09-26 22:47:06,150 | INFO  | Listening for connections at: tcp://DESKTOP-KOT43GH:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,151 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-26 22:47:06,157 | INFO  | Listening for connections at: amqp://DESKTOP-KOT43GH:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,159 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-26 22:47:06,163 | INFO  | Listening for connections at: stomp://DESKTOP-KOT43GH:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,166 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-26 22:47:06,170 | INFO  | Listening for connections at: mqtt://DESKTOP-KOT43GH:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,172 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2021-09-26 22:47:06,178 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,263 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2021-09-26 22:47:06,382 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2154f636{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
